"The bourgeoisie has torn away from the family its sentimental veil, and has reduced the family relation to a mere money relation."
"Modern bourgeois society with its relations of production, of exchange, and of property, a society that has conjured up such gigantic means of production and of exchange, is like the sorcerer, who is no longer able to control the powers of the nether world whom he has called up by his spells."
"Let the ruling classes tremble at a communistic revolution. The proletarians have nothing to lose their chains. They have a world to win. Workers of all countries, unite."
Communism deprives no man of the power to appropriate the products of society; all that is does is to deprive him of the power to subjugate the labor of other sby means of such appropriation.
"Then the world will be for common people, and the sounds of happiness will reach the deepest springs. ah! come! people of every land, how can you not be roused."
The task is not just to understand the world but to change it.
"History repeats itself, first as tragedy, second as farce."
To be radical is to grasp things by the root.
The oppressed are allowed once every few years to decide which particular representatives of the oppressing class are to represent and repress them.
The production of too many useful things results in too many useless people.
"As, in religion, man is governed by the products of his own brain, so in capitalistic production, he is governed by the products of his own hand."
Democracy is the road to socialism.
"Capital is money, capital is commodities. By virtue of it being value, it has acquired the occult ability to add value to itself. It brings forth living offspring, or, at the least, lays golden eggs."
"We have no compassion and we ask no compassion from you. When our turn comes, we shall not make excuses for the terror."
"Everyone of our relationships with nature and man must be a definite expression of our real, individual life."
History calls those men the greatest who have ennobled themselves by working for the common good; experience acclaims as happiest the man who has made the greatest number of people happy.
"The philosophers have only interpreted the world, in various ways. The point, however, is to change it."
The meaning of peace is the absence of opposition to socialism.
"I laugh at the so-called practical people and their wisdom. If one wants to live like a beast, it could naturally do, to turn its back on humanity's suffering and only care about its own pelt. "
"Keep people from their history, and they are easily controlled."
